7950,1.5,79,67734
7951,3.5,79,68954
7952,5,79,69757
7953,3.5,79,70567
7954,1.5,79,70599
7955,1,79,71033
7956,3.5,79,71579
7957,4,79,71899
7958,4,79,72011
7959,3.5,79,72226
7960,1.5,79,74416
7961,0.5,79,79132
7962,2.5,79,79242
7963,3,79,79702
7964,3,79,80549
7965,4,79,80553
7966,2,79,80693
7967,2,79,81564
7968,3,79,81847
7969,1.5,79,81932
7970,1,79,84954
7971,1.5,79,85179
7972,5,79,86882
7973,3.5,79,87234
7974,2.5,79,87405
7975,3.5,79,88163
7976,2,79,89804
7977,4,79,89864
7978,4,79,89904
7979,3.5,79,90866
7980,2.5,79,91077
7981,1.5,79,93510
7982,3,79,94817
7983,2,79,94931
7984,4.5,79,94959
7985,3.5,79,95201
7986,3.5,79,95488
7987,4,79,95873
7988,3.5,79,96821
7989,3,79,97921
7990,4,79,98491
7991,2,79,99007
7992,3.5,79,100714
7993,3,79,102407
7994,2.5,79,102903
7995,2,79,102993
7996,3.5,79,103539
7997,3,79,103980
7998,5,79,104374
7999,0.5,79,104944
8000,3,79,105211
8001,1.5,79,106441
8002,3.5,79,106766
8003,3,79,106918
8004,3,79,106920
8005,3,79,109374
8006,3.5,79,110718
8007,0.5,79,112556
8008,1,79,112804
8009,3,79,113225
8010,0.5,79,114494
8011,5,79,115122
8012,2,79,115617
8013,2.5,79,117176
8014,3.5,79,134853
8015,1,79,152017
8016,3.5,79,156387
8017,2,79,159717
8018,1.5,79,163959
8019,1,79,164606
8020,4,79,164909
8021,5,80,1
8022,5,80,10
8023,3,80,19
8024,3,80,21
8025,4,80,32
8026,3,80,39
8027,4,80,47
8028,5,80,50
8029,5,80,110
8030,3,80,150
8031,3,80,153
8032,4,80,161
8033,4,80,165
8034,4,80,185
8035,3,80,208
8036,3,80,225
8037,4,80,231
8038,4,80,266
8039,4,80,282
8040,3,80,288
8041,4,80,292
8042,5,80,296
8043,4,80,300
8044,3,80,316
8045,3,80,317
8046,5,80,318
8047,3,80,329
8048,5,80,339
8049,4,80,344
8050,3,80,349
8051,5,80,356
8052,5,80,364
8053,3,80,367
8054,3,80,380
8055,3,80,410
8056,4,80,420
8057,5,80,434
8058,4,80,454
8059,5,80,457
8060,4,80,480
8061,4,80,589
8062,4,80,590
8063,4,80,592
8064,4,80,593
8065,3,80,595
8066,5,81,260
8067,3.5,81,553
8068,5,81,1196
8069,5,81,1210
8070,4,81,1225
8071,4.5,81,1307
8072,4,81,1358
8073,4,81,1517
8074,3,81,1584
8075,4,81,1676
8076,4.5,81,1923
8077,5,81,2329
8078,4.5,81,2640
8079,4,81,2683
8080,4,81,4306
8081,4,81,4993
8082,4,81,5378
8083,3.5,81,5445
8084,4,81,5952
8085,5,81,6365
8086,5,81,6934
8087,5,81,33493
8088,5,81,44191
8089,3,82,1
8090,4.5,82,32
8091,3,82,47
8092,4,82,110
8093,2,82,153
8094,4.5,82,208
8095,3,82,260
8096,3,82,356
8097,4.5,82,480
8098,2,82,589
8099,3,82,733
8100,4,82,780
8101,3,82,1127
8102,3,82,1183
8103,5,82,1216
8104,1.5,82,1240
8105,5,82,1246
8106,1,82,1517
8107,4,82,1527
8108,3.5,82,1544
8109,4,82,1580
8110,4.5,82,1584
8111,5,82,1645
8112,4.5,82,1653
8113,5,82,1682
8114,5,82,1704
8115,4,82,1721
8116,5,82,1726
8117,2.5,82,1779
8118,4,82,1784
8119,3,82,1876
8120,4,82,1917
8121,5,82,2023
8122,5,82,2028
8123,5,82,2324
8124,4.5,82,2340
8125,4,82,2355
8126,5,82,2431
8127,5,82,2571
8128,5,82,2671
8129,3,82,2762
8130,4.5,82,3147
8131,4.5,82,3156
8132,5,82,3252
8133,3,82,3285
8134,5,82,3578
8135,4,82,3753
8136,2,82,3793
8137,4.5,82,3948
8138,3,82,3949
8139,4,82,3967
8140,5,82,3969
8141,3.5,82,4014
8142,4,82,4016
8143,4,82,4018
8144,3.5,82,4022
8145,4,82,4223
8146,3,82,4226
8147,4.5,82,4306
8148,4,82,4344
8149,4,82,4643
8150,4.5,82,4873
8151,5,82,4874
8152,5,82,4880
8153,3.5,82,4963
8154,4,82,4973
8155,4.5,82,4993
8156,4.5,82,4995
8157,4,82,5014
8158,4.5,82,5218
8159,2,82,5349
8160,4,82,5378
8161,4,82,5445
8162,2,82,5459
8163,1.5,82,5502
8164,4,82,5952
8165,5,82,6365
8166,4,82,6373
8167,4.5,82,6377
8168,3.5,82,6502
8169,4,82,6711
8170,2.5,82,6874
8171,5,82,6934
8172,4.5,82,6942
8173,2.5,82,7143
8174,4.5,82,7153
8175,4,82,7293
8176,2.5,82,7361
8177,4,82,7458
8178,1,82,8368
8179,5,82,8533
8180,4,82,8622
8181,4,82,8644
8182,3,82,8957
8183,1,82,8961
8184,5,82,8970
8185,4,82,8984
8186,2.5,82,30707
8187,4.5,82,31685
8188,1,82,33004
8189,4,82,33493
8190,3.5,82,33679
8191,5,82,34162
8192,2,82,35836
8193,3,82,39183
8194,2,82,40815
8195,4.5,82,44191
8196,2.5,82,44555
8197,3.5,82,45447
8198,2,82,45499
8199,5,82,47099
8200,5,82,47610
8201,0.5,82,48385
8202,4,82,48774
8203,4.5,82,48780
8204,4.5,82,49286
8205,3.5,82,51662
8206,1,82,54001
8207,4,82,54286
8208,5,82,55247
8209,4,82,55820
8210,5,82,55908
8211,4,82,56174
8212,5,82,56587
8213,4.5,82,56941
8214,4,82,58559
8215,1.5,82,59315
8216,2.5,82,68157
8217,4.5,82,69757
8218,2,82,70286
8219,1,82,72378
8220,5,82,72998
8221,3,82,73321
8222,5,82,79132
8223,4,82,86882
8224,5,82,92259
8225,1,82,95510
8226,4.5,82,97752
8227,3,82,97938
8228,4,82,104374
8229,5,82,109487
8230,4.5,82,112804
8231,4.5,82,115713
8232,4.5,82,116797
8233,2.5,82,122886
8234,4,82,134130
8235,3.5,82,142488
8236,5,82,164179
8237,5,83,17
8238,5,83,32
8239,0.5,83,110
8240,1,83,356
8241,4,83,638
8242,5,83,1036
8243,5,83,1080
8244,5,83,1136
8245,3.5,83,1198
8246,5,83,1202
8247,2.5,83,1265
8248,5,83,1884
8249,3,83,2571
8250,4,83,2762
8251,5,83,2788
8252,5,83,3052
8253,5,83,3108
8254,5,83,3897
8255,5,83,4605
8256,5,83,4878
8257,4,83,4993
8258,5,83,5013
8259,5,83,5989
8260,3.5,83,5995
8261,5,83,6062
8262,5,83,6807
8263,5,83,6942
8264,4,83,7147
8265,3.5,83,7153
8266,3.5,83,7254
8267,5,83,7361
8268,5,83,7669
8269,5,83,8874
8270,2.5,83,27611
8271,3.5,83,31658
8272,3,83,33794
8273,4,83,36401
8274,3.5,83,37729
8275,2,83,46578
8276,4.5,83,47465
8277,3,83,48780
8278,4.5,83,48997
8279,4.5,83,51255
8280,3.5,83,54286
8281,4.5,83,55247
8282,3,83,56757
8283,5,83,57669
8284,3.5,83,58559
8285,3,83,65514
8286,3.5,83,69524
8287,3.5,83,69951
8288,5,83,71899
8289,3.5,83,76093
8290,4.5,83,79132
8291,3,83,86504
8292,3.5,83,88125
8293,4.5,83,106642
8294,4,83,122029
8295,3.5,84,10
8296,4.5,84,104
8297,3,84,150
8298,1.5,84,173
8299,1,84,315
8300,4.5,84,356
8301,4,84,380
8302,4,84,457
8303,4,84,589
8304,3,84,673
8305,3,84,720
8306,4,84,733
8307,4,84,832
8308,4.5,84,1036
8309,3.5,84,1059
8310,3.5,84,1090
8311,4,84,1101
8312,4.5,84,1136
8313,4,84,1196
8314,4,84,1240
8315,3.5,84,1258
8316,4,84,1275
8317,3,84,1485
8318,4.5,84,1517
8319,2,84,1527
8320,3.5,84,1586
8321,4.5,84,1617
8322,4.5,84,1625
8323,3,84,1644
8324,3.5,84,1663
8325,3.5,84,1917
8326,5,84,1923
8327,4,84,2000
8328,3.5,84,2012
8329,4,84,2028
8330,4,84,2115
8331,4.5,84,2194
8332,4,84,2268
8333,3.5,84,2273
8334,5,84,2571
8335,3.5,84,2617
8336,3.5,84,2694
8337,4,84,2700
8338,4.5,84,2762
8339,3,84,2770
8340,4,84,3052
8341,3,84,3098
8342,4,84,3114
8343,4,84,3147
8344,3.5,84,3510
8345,5,84,3578
8346,4,84,3617
8347,4,84,3793
8348,3,84,3968
8349,4,84,3994
8350,3.5,84,4022
8351,4,84,4085
8352,4,84,4223
8353,4,84,4306
8354,3.5,84,4343
8355,4,84,4816
8356,3.5,84,4896
8357,4,84,4901
8358,4.5,84,4963
8359,3.5,84,5349
8360,4,84,5418
8361,4,84,5445
8362,4,84,5816
8363,4,84,5952
8364,4,84,5989
8365,2,84,6157
8366,4,84,6188
8367,4,84,6333
8368,4.5,84,6539
8369,4,84,8360
8370,4,84,8636
8371,4,84,8665
8372,2,85,426
8373,3,85,473
8374,3,85,1154
8375,3,85,1210
8376,2,85,1784
8377,1,85,2037
8378,3,85,2207
8379,3,85,2379
8380,4,86,260
8381,3,86,527
8382,5,86,1196
8383,5,86,1210
8384,1,86,1221
8385,4,86,1918
8386,4,86,2002
8387,1,86,2023
8388,5,86,2722
8389,5,86,3153
8390,4,86,3298
8391,5,86,4148
8392,3,86,4995
8393,4,86,5469
8394,3,87,3
8395,2,87,5
8396,4,87,6
8397,3,87,32
8398,3,87,62
8399,3,87,95
8400,4,87,104
8401,4,87,112
8402,5,87,141
8403,5,87,260
8404,3,87,494
8405,4,87,608
8406,3,87,648
8407,4,87,733
8408,4,87,736
8409,4,87,780
8410,4,87,788
8411,4,87,802
8412,4,87,1073
8413,4,88,110
8414,4,88,150
8415,3,88,153
8416,5,88,208
8417,5,88,253
8418,4,88,292
8419,3,88,296
8420,3,88,300
8421,3,88,316
8422,4,88,329
8423,3,88,339
8424,4,88,356
8425,3,88,410
8426,4,88,457
8427,5,88,480
8428,4,88,589
8429,4,88,590
8430,4,88,592
8431,4,88,593
8432,4,89,24
8433,4,89,32
8434,4,89,47
8435,5,89,110
8436,5,89,260
8437,5,89,261
8438,4,89,262
8439,4,89,300
8440,5,89,364
8441,4,89,405
8442,5,89,457
8443,5,89,508
8444,4,89,589
8445,4,89,590
8446,1,89,606
8447,5,89,608
8448,3,89,785
8449,5,89,858
8450,5,89,912
8451,5,89,915
8452,5,89,916
8453,5,89,919
8454,5,89,924
8455,5,89,953
8456,5,89,1012
8457,5,89,1028
8458,5,89,1035
8459,5,89,1079
8460,2,89,1080
8461,3,89,1186
8462,5,89,1193
8463,5,89,1196
8464,4,89,1197
8465,5,89,1200
8466,3,89,1201
8467,5,89,1207
8468,2,89,1208
8469,5,89,1210
8470,4,89,1213
8471,5,89,1214
8472,4,89,1219
8473,5,89,1221
8474,4,89,1225
8475,3,89,1230
8476,5,89,1234
8477,4,89,1235
8478,5,89,1240
8479,4,89,1247
8480,5,89,1258
8481,4,89,1259
8482,5,89,1269
8483,4,89,1287
8484,5,89,1307
8485,2,89,1333
8486,3,89,1345
8487,4,89,1358
8488,3,89,1513
8489,5,89,1564
8490,1,89,1676
8491,5,89,1678
8492,2,89,1748
8493,3,89,1911
8494,3,89,1953
8495,5,89,1956
8496,3,89,1957
8497,4,89,1962
8498,3,89,2013
8499,4,89,2020
8500,5,89,2023
8501,5,89,2028
8502,4,89,2038
8503,5,89,2080
8504,4,89,2268
8505,4,89,2313
8506,5,89,2324
8507,5,89,2331
8508,5,89,2355
8509,4,89,2433
8510,3,89,2467
8511,5,89,2490
8512,5,89,2565
8513,4,89,2571
8514,4,89,2598
8515,3,89,2664
8516,5,89,2683
8517,4,89,2699
8518,5,89,2716
8519,5,89,2791
8520,4,89,2915
8521,4,89,2917
8522,5,89,2918
8523,1,89,2951
8524,4,89,2987
8525,4,89,3015
8526,5,89,3070
8527,5,89,3072
8528,5,89,3088
8529,5,89,3095
8530,3,89,3098
8531,5,89,5060
8532,1,90,186
8533,1,90,252
8534,1,90,370
8535,3,90,466
8536,3.5,90,628
8537,2,90,852
8538,3.5,90,1258
8539,1.5,90,1407
8540,3.5,90,1653
8541,2.5,90,1917
8542,3,90,2174
8543,1,90,2291
8544,2,90,2395
8545,3,90,2599
8546,2.5,90,2640
8547,3,90,2797
8548,1.5,90,3996
8549,4,91,2
8550,3,91,5
8551,5,91,6
8552,5,91,16
8553,4,91,17
8554,4,91,29
8555,5,91,38
8556,5,91,50
8557,3,91,62
8558,5,91,79
8559,4,91,89
8560,3,91,126
8561,5,91,141
8562,4,91,145
8563,4,91,150
8564,3,91,153
8565,3,91,158
8566,3,91,165
8567,5,91,168
8568,3,91,173
8569,4,91,185
8570,3,91,208
8571,4,91,256
8572,3,91,266
8573,4,91,292
8574,3,91,299
8575,4,91,316
8576,3,91,317
8577,3,91,329
8578,4,91,344
8579,5,91,350
8580,5,91,356
8581,5,91,364
8582,5,91,365
8583,5,91,367
8584,5,91,368
8585,3,91,370
8586,3,91,376
8587,3,91,377
8588,3,91,410
8589,4,91,419
8590,3,91,420
8591,4,91,440
8592,5,91,454
8593,4,91,457
8594,3,91,466
8595,4,91,474
8596,4,91,480
8597,2,91,484
8598,5,91,485
8599,5,91,500
8600,2,91,502
8601,1,91,509
8602,3,91,519
8603,3,91,520
8604,5,91,529
8605,5,91,531
8606,5,91,552
8607,3,91,586
8608,5,91,587
8609,4,91,588
8610,5,91,589
8611,4,91,590
8612,3,91,592
8613,5,91,593
8614,3,91,594
8615,5,91,595
8616,3,91,596
8617,4,91,597
8618,3,91,648
8619,3,91,701
8620,5,91,733
8621,3,91,743
8622,3.5,92,134368
8623,3,93,5
8624,3,93,11
8625,3,93,26
8626,4,93,34
8627,3,93,47
8628,4,93,112
8629,4,93,150
8630,3,93,154
8631,4,93,194
8632,3,93,207
8633,3,93,224
8634,3,93,265
8635,3,93,289
8636,3,93,292
8637,5,93,296
8638,3,93,302
8639,4,93,318
8640,4,93,339
8641,4,93,345
8642,3,93,357
8643,3,93,364
8644,3,93,380
8645,4,93,410
8646,3,93,412
8647,4,93,446
8648,1,93,482
8649,3,93,509
8650,3,93,535
8651,3,93,539
8652,3,93,587
8653,3,93,588
8654,3,93,590
8655,3,93,592
8656,3,93,595
8657,4,93,597
8658,4,94,1
8659,4,94,6
8660,4,94,21
8661,5,94,47
8662,5,94,50
8663,5,94,223
8664,4,94,440
8665,5,94,441
8666,4,94,457
8667,4,94,471
8668,5,94,589
8669,5,94,593
8670,4,94,608
8671,5,94,858
8672,4,94,934
8673,2,94,977
8674,3,94,1022
8675,5,94,1060
8676,5,94,1089
8677,5,94,1265
8678,5,94,1270
8679,3,94,1285
8680,4,94,1441
8681,3,94,1580
8682,4,94,1610
8683,4,94,1617
8684,3,94,1625
8685,3,94,1747
8686,4,94,1754
8687,4,94,1784
8688,3,94,1885
8689,5,94,1923
8690,4,94,2000
8691,4,94,2239
8692,4,94,2355
8693,3,94,2389
8694,5,94,2395
8695,2,94,2500
8696,5,94,2502
8697,3,94,2513
8698,5,94,2542
8699,5,94,2571
8700,4,94,2572
8701,5,94,2599
8702,5,94,2700
8703,3,94,2747
8704,2,94,2759
8705,5,94,2762
8706,5,94,2791
8707,4,94,2797
8708,5,94,2915
8709,5,94,2918
8710,5,94,2997
8711,5,94,3033
8712,5,94,3039
8713,4,94,3120
8714,4,94,3253
8715,4,94,3255
8716,5,94,3263
8717,5,94,3362
8718,4,94,3552
8719,3,94,3598
8720,5,94,3617
8721,4,94,3717
8722,3,94,3747
8723,5,94,3753
8724,4,94,3755
8725,4,94,3760
8726,4,94,3785
8727,5,94,3793
8728,5,94,3825
8729,3,95,8
8730,5,95,17
8731,5,95,318
8732,4,95,457
8733,3,95,480
8734,5,95,497
8735,5,95,529
8736,5,95,908
8737,2,95,1036
8738,3,95,1088
8739,5,95,1097
8740,5,95,1196
8741,5,95,1198
8742,5,95,1225
8743,5,95,1259
8744,5,95,1293
8745,4,95,1678
8746,5,95,1956
8747,5,95,1957
8748,5,95,1960
8749,5,95,1961
8750,4,95,2028
8751,3,95,2302
8752,4,95,2321
8753,5,95,2501
8754,3,95,3361
8755,4,95,3591
8756,4,96,306
8757,3.5,96,531
8758,4.5,96,551
8759,3.5,96,838
8760,3,96,1680
8761,1,96,1911
8762,4.5,96,1967
8763,4,96,2096
8764,4.5,96,2141
8765,4,96,2174
8766,4.5,96,2291
8767,3,96,2398
8768,1,96,2713
8769,1,96,2719
8770,3.5,96,2803
8771,2,96,2805
8772,4.5,96,2858
8773,4.5,96,2997
8774,3.5,96,3256
8775,4,96,3452
8776,1,96,3968
8777,5,96,4308
8778,4.5,96,4973
8779,4.5,96,5618
8780,5,96,7361
8781,4,96,8970
8782,4,96,31435
8783,4.5,96,33166
8784,4.5,96,37729
8785,1.5,96,44761
8786,4.5,96,48082
8787,4,96,54259
8788,1,97,50
8789,4,97,318
8790,2,97,485
8791,1.5,97,500
8792,3.5,97,527
8793,4.5,97,529
8794,4.5,97,1035
8795,1,97,1198
8796,4,97,1225
8797,4,97,1235
8798,4.5,97,1246
8799,5,97,1259
8800,4.5,97,1276
8801,3.5,97,1278
8802,4.5,97,1293
8803,5,97,1304
8804,2,97,1358
8805,4.5,97,1371
8806,4.5,97,1376
8807,2,97,1639
8808,4,97,1704
8809,5,97,1968
8810,4,97,2005
8811,4,97,2046
8812,5,97,2324
8813,4,97,2353
8814,3.5,97,2470
8815,4,97,2572
8816,3.5,97,3107
8817,2,97,3176
8818,2,97,3210
8819,4,97,3510
8820,3,97,3755
8821,4.5,97,4995
8822,3.5,97,5218
8823,5,97,5377
8824,4.5,97,8169
8825,1,97,27311
8826,5,97,30749
8827,4,97,45517
8828,5,97,46976
8829,5,97,47721
8830,1,97,58559
8831,4.5,97,60069
8832,4.5,97,68358
8833,5,97,68954
8834,4.5,97,69849
8835,5,97,71282
8836,3.5,97,78499
8837,5,97,79132
8838,4,98,1
8839,3.5,98,6
8840,2.5,98,10
8841,2.5,98,17
8842,3.5,98,32
8843,4.5,98,47
8844,2.5,98,48
8845,4,98,50
8846,3.5,98,110
8847,2,98,150
8848,3.5,98,151
8849,3,98,165
8850,2,98,185
8851,2,98,193
8852,2.5,98,231
8853,2.5,98,260
8854,3.5,98,288
8855,4,98,296
8856,3.5,98,316
8857,3,98,317
8858,3.5,98,318
8859,3.5,98,337
8860,2.5,98,345
8861,2.5,98,349
8862,3.5,98,356
8863,3.5,98,357
8864,3.5,98,364
8865,2.5,98,377
8866,3,98,380
8867,2,98,434
8868,2,98,442
8869,2,98,455
8870,2,98,480
8871,2.5,98,485
8872,2.5,98,509
8873,4,98,527
8874,2,98,539
8875,4.5,98,541
8876,3.5,98,589
8877,2.5,98,590
8878,2,98,592
8879,4,98,593
8880,2,98,596
8881,2.5,98,597
8882,3.5,98,628
8883,3,98,648
8884,3,98,707
8885,3,98,736
8886,4,98,778
8887,2,98,780
8888,3.5,98,858
8889,3.5,98,903
8890,3.5,98,904
8891,3.5,98,908
8892,3.5,98,912
8893,3.5,98,914
8894,3,98,920
8895,3,98,923
8896,3.5,98,924
8897,3.5,98,953
8898,2,98,1035
8899,3,98,1036
8900,3.5,98,1059
8901,3.5,98,1079
8902,3.5,98,1089
8903,3.5,98,1090
8904,3.5,98,1092
8905,3,98,1093
8906,3,98,1097
8907,3.5,98,1148
8908,3.5,98,1186
8909,3.5,98,1193
8910,3.5,98,1196
8911,4,98,1198
8912,3.5,98,1200
8913,3.5,98,1201
8914,4,98,1204
8915,4,98,1206
8916,4,98,1208
8917,4,98,1210
8918,4,98,1214
8919,3.5,98,1220
8920,3.5,98,1222
8921,3,98,1225
8922,2.5,98,1231
8923,4,98,1233
8924,3.5,98,1234
8925,3,98,1240
8926,3.5,98,1246
8927,3,98,1247
8928,3.5,98,1258
8929,3.5,98,1263
8930,3.5,98,1265
8931,2.5,98,1270
8932,3,98,1274
8933,3.5,98,1287
8934,3.5,98,1288
8935,3.5,98,1291
8936,3,98,1343
8937,3,98,1370
8938,2.5,98,1396
8939,3.5,98,1408
8940,3,98,1466
8941,3.5,98,1479
8942,4.5,98,1527
8943,2,98,1573
8944,2.5,98,1580
8945,3.5,98,1584
8946,3,98,1590
8947,2,98,1608
8948,2.5,98,1610
8949,3.5,98,1617
8950,4,98,1653
8951,3,98,1673
8952,3.5,98,1676
8953,3,98,1690
8954,4,98,1704
8955,3,98,1729
8956,3.5,98,1748
8957,3,98,1779
8958,2.5,98,1876
8959,3,98,1909
8960,2,98,1917
8961,3.5,98,1923
8962,2.5,98,1954
8963,2.5,98,1961
8964,3,98,1997
8965,2,98,2001
8966,3,98,2003
8967,3,98,2020
8968,3.5,98,2028
8969,1.5,98,2054
8970,4,98,2076
8971,1.5,98,2100
8972,3.5,98,2115
8973,2,98,2268
8974,3,98,2278
8975,3.5,98,2288
8976,4,98,2329
8977,1.5,98,2353
8978,3.5,98,2355
8979,4,98,2396
8980,2,98,2406
8981,3,98,2490
8982,3.5,98,2502
8983,4,98,2571
8984,3,98,2617
8985,2.5,98,2628
8986,3.5,98,2692
8987,1.5,98,2699
8988,2.5,98,2710
8989,3.5,98,2712
8990,3.5,98,2716
8991,2,98,2722
8992,2.5,98,2728
8993,3,98,2761
8994,2.5,98,2762
8995,3,98,2819
8996,4,98,2858
8997,3,98,2915
8998,3.5,98,2916
8999,2,98,2918
9000,4.5,98,2959
9001,2.5,98,2997
9002,3.5,98,3060
9003,3.5,98,3114
9004,3.5,98,3147
9005,4,98,3160
9006,3.5,98,3253
9007,3.5,98,3300
9008,3,98,3386
9009,3.5,98,3471
9010,3.5,98,3481
9011,3,98,3498
9012,3,98,3527
9013,2.5,98,3535
9014,2.5,98,3555
9015,4,98,3578
9016,2.5,98,3793
9017,3,98,3897
9018,3,98,3948
9019,3.5,98,3949
9020,1.5,98,3977
9021,3,98,3994
9022,3.5,98,3996
9023,4,98,4011
9024,3,98,4014
9025,3,98,4022
9026,1.5,98,4027
9027,3,98,4034
9028,3.5,98,4226
9029,2.5,98,4246
9030,4,98,4306
9031,2,98,4310
9032,3,98,4643
9033,3.5,98,4886
9034,3.5,98,4896
9035,4,98,4993
9036,2.5,98,5378
9037,3.5,98,5418
9038,3,98,5445
9039,3,98,5679
9040,3.5,98,5782
9041,3,98,5816
9042,4,98,5952
9043,2.5,98,6365
9044,3.5,98,6377
9045,3,98,6440
9046,3.5,98,6539
9047,3,98,6874
9048,4,98,7153
9049,3.5,98,8368
9050,3.5,98,8961
9051,3,99,1
9052,4,99,32
9053,5,99,260
9054,4,99,376
9055,4,99,648
9056,4,99,733
9057,3,99,736
9058,3,99,780
9059,3,99,786
9060,4,99,802
9061,3,99,1073
9062,4,99,1210
9063,3,100,247
9064,3.5,100,1261
9065,3.5,100,1611
9066,4,101,1
9067,3,101,3
9068,4,101,5
9069,5,101,6
9070,3,101,7
9071,3,101,17
9072,2,101,25
9073,3,101,32
9074,3,101,62
9075,4,101,95
9076,3,101,104
9077,3,101,112
9078,3,101,141
9079,4,101,376
9080,4,101,494
9081,2,101,608
9082,3,101,648
9083,2,101,653
9084,5,101,733
9085,3,101,736
9086,4,101,780
9087,3,101,786
9088,3.5,102,541
9089,1.5,102,880
9090,3,102,898
9091,2,102,1103
9092,4.5,102,1188
9093,3.5,102,1233
9094,1.5,102,1619
9095,3,102,1693
9096,3.5,102,1957
9097,2,102,1959
9098,3,102,1965
9099,4,102,2019
9100,3,102,2313
9101,4,102,2692
9102,0.5,102,2795
9103,2,102,2991
9104,3,102,3168
9105,4,102,3175
9106,2,102,3386
9107,1,102,3424
9108,4.5,102,3819
9109,5,102,3996
9110,3.5,102,31628
9111,4,102,33004
9112,3.5,102,44191
9113,4,102,56367
9114,3.5,102,66934
9115,3.5,102,85881
9116,4,103,10
9117,4,103,32
9118,4,103,34
9119,4,103,39
9120,5,103,47
9121,4,103,50
9122,5,103,110
9123,3,103,150
9124,3,103,153
9125,2,103,160
9126,4,103,161
9127,4,103,165
9128,3,103,185
9129,3,103,225
9130,5,103,231
9131,3,103,253
9132,4,103,266
9133,3,103,292
9134,4,103,296
9135,3,103,300
9136,3,103,315
9137,4,103,316
9138,3,103,317
9139,5,103,318
9140,3,103,329
9141,3,103,339
9142,5,103,344
9143,4,103,349
9144,4,103,356
9145,5,103,357
9146,3,103,364
9147,4,103,377
9148,4,103,380
9149,2,103,410
9150,3,103,420
9151,2,103,432
9152,3,103,434
9153,3,103,440
9154,2,103,442
9155,3,103,454
9156,4,103,457
9157,4,103,480
9158,3,103,500
9159,5,103,527
9160,3,103,539
9161,3,103,586
9162,3,103,587
9163,3,103,588
9164,3,103,589
9165,3,103,590
9166,3,103,592
9167,5,103,593
9168,2,103,595
9169,1,103,597
9170,3.5,104,118
9171,4,104,471
9172,4.5,104,529
9173,4,104,543
9174,2,104,953
9175,3,104,1084
9176,2.5,104,1250
9177,4,104,1285
9178,4.5,104,1302
9179,5,104,1574
9180,4,104,1673
9181,3.5,104,1674
9182,4.5,104,1747
9183,3.5,104,1777
9184,2.5,104,2100
9185,3.5,104,2321
9186,4.5,104,2352
9187,3,104,2407
9188,4,104,2502
9189,0.5,104,2571
9190,4,104,3052
9191,4,104,3418
9192,3.5,104,27873
9193,5,105,1
9194,4,105,32
9195,5,105,47
9196,5,105,50
9197,5,105,150
9198,2,105,256
9199,5,105,293
9200,4.5,105,296
9201,5,105,318
9202,3.5,105,380
9203,5,105,457
9204,3,105,527
9205,3.5,105,588
9206,5,105,589
9207,4,105,720
9208,5,105,745
9209,3.5,105,780
9210,3.5,105,915
9211,3.5,105,1047
9212,0.5,105,1197
9213,4.5,105,1271
9214,4,105,1640
9215,4.5,105,1680
9216,4,105,1907
9217,4,105,2058
9218,4.5,105,2278
9219,3.5,105,2329
9220,3.5,105,2571
9221,5,105,2600
9222,5,105,2686
9223,5,105,2762
9224,4,105,2840
9225,2.5,105,2858
9226,5,105,2959
9227,1,105,3510
9228,0.5,105,3863
9229,4.5,105,3996
9230,3,105,4002
9231,4,105,4014
9232,5,105,4226
9233,4,105,4306
9234,3.5,105,4343
9235,5,105,4973
9236,3.5,105,4995
9237,4.5,105,5445
9238,5,105,6016
9239,4.5,105,6857
9240,5,105,8961
9241,5,105,44709
9242,4,105,58559
9243,5,105,60069
9244,2,105,63859
9245,4.5,105,67295
9246,4,106,47
9247,3.5,106,253
9248,4.5,106,593
9249,3.5,106,1073
9250,4,106,1093
9251,4,106,1246
9252,3,106,1347
9253,2.5,106,1416
9254,2.5,106,1513
9255,4,106,1961
9256,4,106,1968
9257,3,106,2145
9258,2.5,106,2384
9259,3.5,106,2571
9260,3,106,2572
9261,2,106,2683
9262,3,106,2702
9263,3.5,106,2762
9264,3,106,2806
9265,5,106,2858
9266,3.5,106,2959
9267,4.5,106,3147
9268,3,106,3910
9269,3,106,3911
9270,4.5,106,3949
9271,5,106,4878
9272,5,106,4973
9273,3.5,106,4995
9274,3.5,106,6377
9275,4,106,7361
9276,4,106,32587
9277,4.5,106,33615
9278,3.5,106,42734
9279,4,106,44191
9280,4,106,48394
9281,4,106,48780
9282,3,106,48982
9283,3,106,49649
9284,4.5,106,50872
9285,2.5,106,52975
9286,1.5,106,53129
9287,4,106,53953
9288,3.5,106,54272
9289,2,106,55995
9290,1.5,106,58293
9291,4,106,58559
9292,4.5,106,59784
9293,4.5,106,60069
9294,3,106,63859
9295,4,106,68157
9296,4,106,68954
9297,4.5,106,69757
9298,3,106,72998
9299,3.5,106,76030
9300,4,106,76093
9301,3,106,79091
9302,2.5,106,80463
9303,2,107,7
9304,4,107,34
9305,4,107,39
9306,5,107,45
9307,5,107,52
9308,4,107,72
9309,5,107,125
9310,2,107,176
9311,3,107,339
9312,4,107,342
9313,4,107,357
9314,3,107,417
9315,2,107,440
9316,5,107,497
9317,3,107,539
9318,5,107,562
9319,4,107,582
9320,4,107,708
9321,4,107,728
9322,5,107,807
9323,4,107,838
9324,4,107,1057
